,Bulan,Sentiment,Tweet
0,Januari,1, Aamiin....Allahumma Bp.Anies Baswedan terpilih jadi Presiden Indonesia THN 2024.
1,Januari,1,"  Koordinator Koalisi Perubahan dari Partai Keadilan Sejahtera (PKS) Sohibul Iman.

Secara resmi memberi dukungan kepadaÂ Anies BaswedanÂ sebagai Calon Presiden untuk Pilpres 2024. "
2,Januari,-1,"       Bener juga ya,Di era Pak   Gak di lirik sama sekali,tapi saya YAKIN Kalau Anies Baswedan TIDAK AKAN Pernah Jadi Presiden Indonesia"
3,Januari,1,"PKS Mendukung Anies Baswedan Menjadi Calon Presiden 2024
"
4,Januari,1, Anies Baswedan Presiden Indonesia
5,Januari,1,"PKS Siap Menang 2024 Bersama Calon Presiden RI 2024-2029 Bpk. Anies Baswedan.

"
6,Januari,1," MANTAP.... 
IN SHAA ALLAH ANIES BASWEDAN
PRESIDEN INDONESIA TAHUN 2024

Ø£Ù…ÙŠÙ†  Ø£Ù…ÙŠÙ†  Ø£Ù…ÙŠÙ†   ÙŠØ§Ø±Ø¨ Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠÙ†"
7,Januari,0,Tim Anies Baswedan Bantah Ada Perjanjian dengan Prabowo Subianto Soal Pencalonan Presiden  
8,Januari,1, Mantaaap... InsyaaAllah thn 2024 Anies Baswedan Presiden RI.
9,Januari,-1,"Walau sekarang didukung Demokrat dan PKS, ada empat alasan Anies Baswedan gak bakal bisa menang jadi presiden !!  "
10,Januari,1,"Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono memastikan partainya mendukung Anies Baswedan sebagai bakal calon presiden 2024. | Narasi Daily.


PDemokrat
AgusYudhoyono
"
11,Januari,1," Alhamdulillah, mudah Mudah'an anies baswedan di takdir kan oleh Allah SWT jadi presiden, aamiin YRA"
12,Januari,1, ANIES BASWEDAN FOR PRESIDEN INDONESIA 2024
13,Januari,1," Alhamdulillah, mudah mudah an anies baswedan di takdirkan oleh Allah SWT jadi presiden, aamiin YRA"
14,Januari,0,"partai masing sudah punya capres sendiri, selain Anies. Waktu itu Demokrat, PKB dan PKS masih dalam rencana membentuk koalisi, yang diberi nama Koalisi Semut Merah. NasDem masih sendiri, namun sudah mengumumkan 3 nama bakal calon presiden, yakni Anies Baswedan, Andika Perkasa"
15,Januari,1,"   
Mantap anies baswedan presiden rakyat indonesia 
2024.
Presiden elo mana?"
16,Januari,1,"Wakil Ketua Majelis Syuro Partai Keadilan Sejahtera (PKS), Mohamad Sohibul Iman telah berkonsultasi dengan Ketua Majelis Syuro PKS, Salim Segaf Aljufri di Istanbul, Turki. Hasilnya, PKS secara resmi mengusung Anies Baswedan sebagai calon presiden (capres) pada 2024.

"" "
17,Januari,1,  Ngapain bahas buzzer laknatullah itu ayo kita pokus dukung pak anies baswedan jadi presiden
18,Januari,1," Nasdem - demokrat - pks

Gila kalian yak, syukur deh
Harapan saya, pak anies baswedan terpilih jadi presiden, semoga banyak org gila dari rezim ini
Jd gampang sortirnya"
19,Januari,0,"Sandiaga Uno mengungkapkan ada perjanjian atau kesepakatan antara Ketua Umum Partai Gerindra Prabowo Subianto dengan Anies Baswedan terkait pemilihan presiden (pilpres).

capres2024

pemilu2024

dekade08

mendingprabowo"
20,Januari,1, Alhamdulillah harapan dan doa kita bersama semoga Allah permudahkan segala sesuatu nya siap bela pak anies baswedan jadi presiden di 2024
21,Januari,1,"Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono memastikan partainya mendukung Anies Baswedan sebagai bakal calon presiden 2024. | Narasi Daily



AHY Pimpin Perubahan
 "
22,Januari,1, Saya anak Maluku siap berjuang utk Anies Baswedan presiden.
23,Januari,1,"Bismillahi tawakalna'allahi, lahawla wala quwata illaa billah Anies Baswedan calon presiden RI 2024 mari bergerak, berjuang dan tawakal ke Allah semoga di ridhoi Allah aamiiin ya rab"
24,Januari,1,"Bakal calon presiden (capres) 2024 Anies Baswedan sudah menggenggam tiket Pilpres 2024 berdasarkan tiga dukungan partai politik (parpol). Tiga ketua umum parpol yakni dari Partai NasDem, Partai Demokrat (PD), dan PKS bakal teken keputusan resmi.

"
25,Januari,1,PKS Dukung Anies Baswedan Setelah Mendapat Arahan Ketua Dewan Syura dan Presiden PKS 
26,Januari,1, Para bodat bekerja keras mengais sen demi sen dengan berbohong dan lidah penuh dusta. Semoga Pak Anies Baswedan sehat wal'afiyat dan makin jaya terpilih sebagai Presiden RI. Para bodat stress lalu bunuh diri atau pergi ke neraka jahannam. Aamiin.
27,Januari,1,"PKS Dukung Anies Baswedan Setelah Mendapat Arahan Ketua Dewan Syura dan Presiden PKS
"
28,Januari,1,PKS Nyatakan Dukungannya Terhadap Anies Baswedan Jadi Bakal Calon Presiden 2024 
29,Januari,1,"Satu step dilalui, sudah 28% suara partai mendukung  ANIES BASWEDAN sebagai CALON Presiden RI di pilpres'24. Ada relawan Anies yg bergerak di pelosok negeri, Silaturahmi Anies ke Pelosok Negeri mendapat sambutan antusias. Inshaa Allah ini tanda kebaikan untuk kepemimpinan NKRI.ğŸ‘"
30,Januari,1,"BREAKING NEWS: Partai Keadilan Sejahtera PKS Resmi Dukung Anies Baswedan Bakal Calon Presiden 2024

"
31,Januari,-1,"  Manusia Tidak punya Etika macam Anies Baswedan mau jadi PRESIDEN Indonesia,Di depan PRESIDEN saja nunjuk pakai tangan kiri"
32,Januari,0,"Namun, pada survei Elektabilitas Calon Presiden (Capres) dengan simulasi tertutup yang melibatkan 10 nama, Ridwan Kamil menduduki posisi ketiga setelah Anies Baswedan dan Ketua Umum Partai Gerindra Prabowo Subianto.
"
33,Januari,1,PKS Dukung Anies Baswedan Jadi CalonÂ Presiden 2024  lewat 
34,Januari,1," Anies Baswedan presiden nya, pak Prabowo sebaiknya king maker saja..."
35,Januari,1,"PARTAI Keadilan Sejahtera (PKS) secara resmi mengusung Anies Baswedan sebagai calon presiden (capres) pada pemilihan presiden (pilpres) 2024. Hal itu diungkapkan Wakil Ketua Majelis Syuro PKS Moh Sohibul Iman, Senin (30/1) malam.
  "
36,Januari,1,"PKS Resmi Nyatakan Bakal Usung Anies Baswedan di Pilpres 2024. Menurut Sohibul, pihaknya menyatakan pernyataan tersebut untuk menjawab berbagai pertanyaan dari masyarakat terkait arah PKS terhadap pilihan presiden di 2024.  "
37,Januari,1,"Akhirnya Alhamdulillah..PKS memutuskan.... semoga semua halangan dan rintangan dapat di lalui, sehingga Insya Allah th.2024 Anies Baswedan presiden nya.. "
38,Januari,1,"Partai Keadilan Sejahtera (PKS) memutuskan untuk mendukung Anies Baswedan sebagai bakal calon Presiden 2024. BEL

Selengkapnya di :  "
39,Januari,1,"Bergabung dengan Koalisi Perubahan bersama Nasdem dan Demokrat, PKS mengusung Anies Baswedan sebagai bakal calon presiden di Pemilu 2024.
"
40,Februari,1," Mau komentar apapun, pilihan saya tetap Pak Anies Baswedan untuk menjadi Presiden RI-8."
41,Februari,1,"Gubernur NTB Zulkieflimansyah meminta Anies Baswedan dari Koalisi Perubahan menggaet AHY untuk mendampingi maju pada pemilihan presiden tahun 2024. 

Via: detikBali "
42,Februari,1,"Rame banget ya, ribuan warga di Way Hui, Lampung Selatan menyambut bakal calon presiden 2024, pak Anies Baswedan 

 "
43,Februari,0,"Survei terhadap calon presiden masih terus dilakukan oleh sejumlah lembaga survei tanah air. Beberapa nama lama masih memuncaki hasil survei yaitu Ganjar Pranowo, Prabowo Subianto, dan Anies Baswedan.
 
"
44,Februari,1,"Ribuan warga di lapangan Way Hui meneriaki Anies Baswedan presiden 2024


 "
45,Februari,1,"Ribuan warga menyambut kedatangan calon presiden 2024 dari partai Nasdem, Anies Baswedan di lapangan Way Hui, Lampung Selatan


 "
46,Februari,1,"Masyarakat Lampung kompak untuk mendukung Pak Anies Baswedan Presiden 2024 kerenn banget


 "
47,Februari,1,"Ribuan warga Lampung di lapangan Way Hui meneriakkan nama Pak Anies Baswedan sebagai presiden RI nantinyaa


 "
48,Februari,1,"Sudah tidak di pungkiri lagi, dukungan untuk Pak Anies Baswedan menjadi Presiden RI Ke-8 sudah sangat luar biasa bergema di berbagai wilayah Indonesia 

 "
49,Februari,1,"Ribuan warga di wah hui teriaki Anies Baswedan presiden 2024


 "
50,Februari,1,"   Bukan ngebet,In Syaa Allah Anies Baswedan Presiden ku 2024"
51,Februari,1,"Antusiasme masyarakat menyambut kedatangan calon presiden 2024 dari partai Nasdem, Anies Baswedan di lapangan Way Hui, Lampung Selatan.


 "
52,Februari,1,"Calon presiden 2024 dari partai Nasdem, Anies Baswedan di sambut antusias oleh masyarakat, simpatisan dan relawan dalam kunjungannya ke Lampung Selatan.


 "
53,Februari,1,"Para warga dan tokoh masyarakat di Tegal, Jawa Tengah mendirikan posko Aliansi Relawan  (Area) Tegal. Posko didirikan untuk mendukung Anies Baswedan menjadi calon presiden 2024-2029

 

"
54,Februari,1,"Ketua BMI Demokrat Kota Medan Bersama Dewan Pembina BMI Demokrat Indonesia Bapak Andi Malaranggeng , BMI Demokrat seluruh Indonesia terkhususnya Kota Medan S14P 1000 % menghantarkan Anies Baswedan dan AHY menjadi Presiden dan Wakil Presiden Periode 2024 - 2029 "
55,Februari,1, Pak Anies Baswedan presiden RI InshaAllah Aamiin yra ğŸ¤²
56,Februari,1,  In Sya Allah Anies Baswedan Presiden Berikutnya
57,Februari,1,"  Anies Baswedan, Presiden RI"
58,Februari,-1,"  Raimu CUK ,Jangan Mimpi Anies Baswedan Akan jadi PRESIDEN Indonesia"
59,Februari,1,"Apa kata dunia ......
Kalaulah Presiden kita adalah keturunan asing from yaman seperti Anies BaswEdan ."
60,Februari,1,"Perubahan Harus Di Ikhtiarkan
Perjuangan Harus Di tekadkan 
Anies Baswedan Wajib Di Presiden kan
2024 Harus Kita Menangkan. "
61,Februari,-1, Jangan sampai anies baswedan bapak politik identitas menjadi presiden..
62,Februari,1, Anies Baswedan Presiden Indonesia titik
63,Februari,1,"  ğŸ¤£ğŸ¤£ğŸ¤£jangan mikirin yg belum tentu kejadian,rezim sekarang aja rakyat Uda di bikin susah  pak Anies Baswedan presiden ğŸ‘ğŸ»ğŸ‘ğŸ»"
64,Februari,1,Presiden kita... Anies Baswedan ğŸ‡®ğŸ‡©âœŠğŸ»âœŠğŸ» 
65,Februari,1,"Bacapres Anies Baswedan memiliki tolok ukur dalam pembangunan nasional jika terpilih menjadi presiden pada 2024. Yakni, menjadikan DKI Jakarta sebagai tolok ukur pembangunan.Â 

  "
66,Februari,-1,Anies Baswedan jadi presiden sekalipun  tidak akan terjadi.
67,Februari,0,"Dalam simulasi tiga calon presiden, yakni Menteri Pertahanan Prabowo Subianto, Gubernur Jawa Tengah Ganjar Pranowo, dan mantan Gubernur DKI Jakarta Anies Baswedan, 

 
"
68,Februari,1," Saya dari Kalimantan Utara tanjung selor, Anies Baswedan presiden ku"
69,Februari,-1,"Menurut gua ini tidak realistis! 
Ini ucapan Anies Baswedan atau cuma pemikiran relawan? Ini sangat berbahaya jika nanti Anies terpilih jadi presiden dan tidak bisa merealisasikan ucapannya! ğŸ™„ "
70,Februari,-1, Gak Harap Anies Baswedan jadi PRESIDEN Indonesia
71,Februari,1,"Yakin Bisa Bawa Indonesia Bangkit, Aktivis Sarankan Muhammadiyah Dukung Penuh Anies Baswedan Sebagai Calon Presiden "
72,Februari,1,"  Hus ga boleh gitu ! 
Jgn terlalu Sombong.
Kami Warga Nahdiyin ( NU ) Kultural Siap Memenangkan Pak Anies Baswedan menjadi Presiden 2024 - 2029"
73,Februari,1,    Muda2han kalau pak  Anies Baswedan jadi presiden bisa
74,Februari,1, Insya Allah Pak Anies Baswedan Presiden RI 2024-2029
75,Februari,1,"Disepanjang Jalan Lintas Sumatera (Jalinsum) Natar, terpampang sejumlah banner penolakan kedatangan Anies Baswedan di sejumlah titik. Dari pantauan, banner tersebut bertuliskan penolakan Anies Baswedan yang dianggap presiden yang didukung kelompok intoleran.

Besok Senin
Minggu "
76,Februari,1,"Mantan Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) Prof Dr KH Said Aqil Siraj menegaskan bahwa bakal calon presiden dari Koalisi Perubahan (NasDem, PD dan PKS) Anies Baswedan adalah seorang pribadi yang nasionalis dan agamis.

 "
77,Februari,1, Bagi pendukung pak Anies tdk butuh hasil survei. Yg diinginkan kemenangan untuk mengantar Bp. Anies Baswedan menjadi Presiden RI-8. MAJU NEGARANYA SEJAHTERA RAKYATNYA.
78,Februari,1," Bisa pak, tunggu tahun 2024 ketika Anies Baswedan jadi Presiden RI"
79,Februari,1,"    Saya asli kelahiran Bandar Lampung, keluarga besar kami, pastinya dukung pak Anies Baswedan, utk jadi presiden di 2024"
80,Februari,1,PKS Resmi Dukung Anies Baswedan jadi Presiden RI 2024   
81,Februari,1," Cukup dua kali dukung Prabowo, sebagai ketua Tim walau di tingkat daerah. Sekarang saya dukung Anies Baswedan untuk presiden RI tahun 2024. Insya Allah Istiqomah."
82,Februari,1,"  Makanya kita harus dukung pak Anies Baswedan agar jadi presiden. 
Takbir âœŠğŸ¼"
83,Februari,1,"Pilpres 2024, Sekjen PKS Aboe Bakar Alhabsyi: Kita Menangkan Presiden Anies Baswedan "
84,Februari,1, Semoga Anies Baswedan terpilih presiden 2024
85,Februari,1,"Berurutan Puji Prestasi Presiden di Indonesia, Ini yang Disampaikan Anies Baswedan Soal Jokowi "
86,Februari,1,"Puluhan Ulama Doakan Anies Jadi Presiden, Habib Yahya: Alhamdulillah.

""Alhamdulillah, bersyukur puluhan ulama telah berkumpul mendoakan Anies Baswedan.""


        "
87,Februari,-1,"  Pergi kepasar beli bakwan
Taklupa beli sarden
Jgn pilih anies_baswedan
Untuk dijadikan presiden
ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£"
88,Februari,1,"Anies Baswedan Presiden, PKS Menang. 

Hasil survei telah membuktikan. Belum deklarasi sudah mendapat â€œberkahâ€ politik dari deklarasi dan safari Anies Rasyid Baswedan sebagai Capres.


     "
89,Februari,1,  Semoga Anies Baswedan terpilih Presiden RI 2024
90,Februari,1,"Berjuang dengan keras, cerdas, ikhlas dan tuntas untuk memenangkan PKS serta memenangkan Saudara Anies Baswedan menjadi Presiden RI pada Pemilu 2024 "
91,Februari,1,Presiden PKS : Targetkan Minimal 15% Suara pada Pemilu 2024 dan Menangkan Anies Baswedan sebagai Presiden  via  Guide
92,Februari,1,  Saya doakan semoga dengan deklarasi dari  dan perjuangan rekan-rekan lainnya dalam mengusung Anies Baswedan mengantarkan beliau menjadi presiden RI ke-2024. Aamiin ğŸ¤²
93,Februari,1,"Totalitas PKS utk memenangkan Anies Baswedan Presiden 2024 
Dua jempol..."
94,Februari,1,     Maasyaa Allaah Tabarokallaah PKS Menang In Syaa Allah diberi Allah kemudahan utk bisa menjadi Presiden Indonesia Pak Anies Baswedan
95,Februari,0,"Elektabilitas Ganjar Pranowo terus naik, sedangkan elektabilitas Prabowo Subianto dan Anies Baswedan naik-turun. Pengamat menilai ada pengaruh Presiden Jokowi dalam pergerakan elektabilitas tiga bakal capres itu.    "
96,Februari,1,"""Insya Allah tahun 2024 adalah momentum kemenangan bagi PKS, dan kemenangan bagi calon Presiden dari PKS Anies Baswedan,"" lanjut Syaikhu.

Tautan:



"
97,Februari,1,"Bangga banget sama Calon Presiden RI Ke-8 yakni Pak Anies Baswedan yang menyapa warganya untuk sekaligus mencotohkan bagaimana masyarakat harus terus rajin menanam pohon 

 "
98,Februari,1,"DPW Nasdem Lampung, sambut kedatangan Calon Presiden RI dari partai Nasdem Anies Baswedan di Lampung


 "
99,Maret,1,"Kumpulan para sakit hati karna jagoannya di bully dan para pendukungnya pergi,#indonesianies,#pak Anies Baswedan presiden tahun 2024,#indonesia butuh perubahan bukan penerus"
100,Maret,1,Insya Allah Presiden kita di 2024 itu Pak Anies Baswedan. Aamiin
101,Maret,1,Hehehe  Insya Allah the next presiden RI 2024 pak Anies Baswedan
102,Maret,1,Survei: Warga Jakarta Pilih Anies Baswedan Jadi Presiden 2024 #AHYPolitikusMendunia
103,Maret,1,Tunggu Anies Baswedan jadi Presiden dulu biar semuanya beres pakdheâ€¦ Bukan janji-janji bahlul ğŸ¤­
104,Maret,1,"Hebat!!!
Insya Allah, Dengan Keyakinan dan Kebulatan Suara Hati Nurani Rakyat, Anies Baswedan Akan Memimpin Negeri Indonesia Kedepan Yang Lebih Baik. Semoga Ikhtiar Besar Ini Menjadi MOMENTUM Bangsa Bangkit Dari Lembah Ketidakpastian. Anies Presiden Pilihan RAKYAT. Tetap Semangat"
105,Maret,1,InsyaAllah kita do'akan semoga Pak Anies Baswedan terpilih menjadi Presiden RI. Untuk jokowi anda sepertinya bukan seorang negarawan.
106,Maret,1,"Peningkatan elektabilitas Pak Anies Baswedan sudah meningkat drastis, sudah siap jdi presiden #ItsTimeRestorasiIndonesia
#NasdemNo5
#AniesPresidenku"
107,Maret,0,"Bakal calon presiden (capres) Anies Baswedan dinilai perlu menggandeng figur dari kalangan Nahdlatul Ulama (NU) sebagai pendampingnya. Namun, figur tersebut harus bisa menghentikan potensi serang politik identitas.

#AniesBaswedan #Pemilu2024
medcom.id/nasional/politik/eâ€¦"
108,Maret,1,"ğŸ‘ğŸ‘ğŸ‘ bravo Anies Baswedan the real presiden republik Indonesia 2024, is the best ğŸ‘ğŸ‘ğŸ‘ğŸ’ªğŸ’ªğŸ’ªğŸ’ª"
109,Maret,1,Ayo dukung Anies Baswedan sbg presiden RI 2024-2029
110,Maret,0,"Hasil survei elektabilitas terbaru calon presiden Indonesia 2024, Airlangga Hartarto, Prabowo Subianto, Anies Baswedan, Ganjar Pranowo, Puan Maharani  #surveipemilu2024 #elektabilitascapres #airlanggahartarto #golkarindonesia #pemilu2024"
111,Maret,1,Anies Baswedan jadi Presiden dulu biar macet dan banjir beres!
112,Maret,1,Istana presiden area harus bersikap tidak saat ini.. pekerjaan rumah bagi Presiden Anies Baswedan 2024 ..
113,Maret,0,Berita Loyalis: Strategi ATM Jokowi dan Peluang Anies Baswedan Jadi Presiden - CNBC Indonesia dlvr.it/Slhzcv #PrabowoDanUlama #BangkitBersama #Setyoko2024
114,Maret,1,kecuali kalo anies baswedan yang jadi calon presiden baru gak gagal bener gak
115,Maret,1,Selamat kepada Anies Baswedan yang sudah pasti terpilih menjadi presiden Indonesia 2024-2029.
116,Maret,1,"Anies itu WNI,, ibu bapaknya WNI, kakek neneknya WNI.

UUD 1945 hasil amandemen, memungkinan Anies Baswedan jadi Presiden Indonesia.
gak ada larangan atau halangan sama sekali."
117,Maret,1,"Anies Baswedan Termasuk manusia Genius Indonesia 
Yang Telah Membuat Indobesia Bangga di Kancah Dunia Internasional
Anies Baswedan Adalah WNI yg Singkatan dri Warga Negara Indonesia
Pak Anies 
Jaya Terus ya pak
Ditunggu di 2024 ya
Calon Presiden yg HEBAT !
Hidup Anies
Gubernur"
118,Maret,0,"Indo Barometer merilis hasil survei elektabilitas tokoh-tokoh potensial calon presiden (capres) di Pemilu 2024. Hasilnya, Gubernur Jawa Tengah Ganjar Pranowo berada di urutan pertama disusul oleh Menteri Pertahanan (Menhan) Prabowo Subianto dan eks Gubernur DKI Anies Baswedan."
119,Maret,1,"Masih idup emang......

Ikutan saya dukung 100proses
Presiden ke 2024 bapak Anies Baswedan Al jawi"
120,Maret,1,Anies Baswedan Presiden Republik Indonesia 2024
121,Maret,1,"Saya dukung Anies Baswedan,tapi saya tidak yakin pak Anies bakal jadi presiden,karena oh karena.."
122,Maret,1,Semoga Allah Ta'ala memberikan amanah kepada Anies Baswedan untuk memimpin Negeri ini menjadi Presiden RI pada 2024 nanti. Amin
123,Maret,1,Semoga Anies Baswedan terpilih Presiden RI 2024
124,Maret,1,Akhirnya...pada milih Anies Baswedan jadi Presiden RI 2024...
125,Maret,1,Semoga Anies Baswedan 2024 the Presiden RI
126,Maret,1,"Anies sudah membuktikan selama 5 tahun memimpin Jakarta, Anies tidak bisa dikendalikan oligarki, Anies bukan petugas partai, Anies tidak dikendalikan Asing.

Jadi 2024 Pilih Anies Baswedan sbg Presiden RI ğŸ‡®ğŸ‡© ya om"
127,Maret,1,"Lagian apa salahnya kl Anies Baswedan jd presiden, blio jelas asal-usulnya, kecerdasannya diakui dlm n luar negeri, secara yg sekarang cuman begitu aja bisa dua periode"
128,Maret,1,Anies Baswedan Presiden 2024
129,Maret,1,"Hahahaâ€¦ğŸ¤£, begitu aja lu bilang hebat, Mahfud MD jabatannya Menko, bosnya langsung Presiden, hebatnya dimanaâ€¦???

Coba sesekali lu mikir, gimana hebatnya Anies Baswedan, ga punya Jabatan ga punya Partai bisa jadi Capres, apalagi didukung Partai, insyaallah jadi Presidenâ€¦!!ğŸ˜ğŸ‘Œ"
130,Maret,1,Insya Allah. Pak Anies Baswedan Presiden R.I. 2024-2029
131,Maret,1,"Nanti Th 2024 Presidenku yg Mulia Mr. Anies Baswedan yg sangat care dgn org&amp;Anak"" Palestina sprti Presiden hebat dunia Mr. Erdogan"
132,Maret,1,"Mayoritas buruh dukung Anies Baswedan menjadi presiden 2024

#AniesBaswedan #buruh #capres2024 #aniesuntukindonesia #aniesforpresidenri #aniesforpresiden instagram.com/p/CqXjCyypMa4/â€¦"
133,Maret,1,Semoga Anies Baswedan terpilih presiden RI 2024
134,Maret,1,"Fokus Perjuangkan Anies Baswedan, Sudirman Said juga Nonaktif sebagai Sekjen PMI.

Benar-benar ingin fokus dalam membantu dan memperjuangkan Anies Baswedan sebagai calon presiden
kbanews.com/hot-news/fokus-pâ€¦
@sudirmansaid @Herzaky__MP @LANGKAHANIES @SeputarAHY @AniesAHY @JarnasABWBpn"
135,Maret,0,"Diikuti Ratusan Orang, Hari Ini Laskar Aman Jakarta Utara Deklarasi Anies Baswedan Presiden 2024.

""Setidaknya ada ratusan masyarakat yang hadir dalam deklarasi tersebut. Mereka kompak mengenakan baju berwarna putih bertuliskan Laskar Angkatan Muda Anies.""
kbanews.com/hot-news/diikutiâ€¦"
136,Maret,1,"Anjing menggonggong kafilah berlalu,,rakyat Indonesia suaranya untuk Anies Baswedan presiden"
137,Maret,1,Saya akan dukung Anies Baswedan utk presiden RI 2024 untuk menyelamatkan bangsa d negara.
138,Maret,1,Laskar Aman Jakarta Utara Resmi Deklarasi Anies Baswedan Presiden IndonesiaÂ 2024 kbanews.com/hot-news/laskar-â€¦
139,Maret,0,salah satu temuan menarik lain dari survei @indikatorcoid Maret ini adalah sebagian besar (38.1%) pemilih dari Partai Golkar mendukung bakal calon presiden Anies Baswedan
140,Maret,1,"Yah, sudahâ€¦..kita dukung Anies Baswedan-lah, kalo memang GP dianggap BLUNDER dan bukan pilihan Jokowi lagiâ€¦..!!!! Hidup Anies Baswedan, Presiden PILIHAN semua warga Indonesiaâ€¦.!!! ğŸ™ğŸ‡®ğŸ‡©ğŸ’ª

Ayo, yang Cinta NKRI, kita pilih Anies Baswedan dalam Pilpres 2024 nanti. Tetap SEMANGAT!"
141,Maret,1,"Hahaha..
Kaciank kamu..
Semakin hari semakin KETAKUTAN..
Jika pak Anies Baswedan 
Insyaa Allah terpilih
Menjadi Presiden RI 2024
Aamiin"
142,Maret,1,"Hhhe...monggo,itu hak WNI tuk mmilih calon pmmpin'a...
N sya pun sngat berharap Anies Baswedan segera mnjdi Presiden RI.,demi bangsa n negara ini tdk hancur n sgera trwujud'a Keadilan Sosial Bagi Seluruh Rakyat Indonesia..."
143,Maret,0,"Diikuti Ratusan Orang, Hari Ini Laskar Aman Jakarta Utara Deklarasi Anies Baswedan PresidenÂ 2024 kbanews.com/hot-news/diikutiâ€¦"
144,Maret,1,"Apabila Presiden Jokowi merasa perlindungan setelah lengser tidak terlalu merasa  ""safe""  pegang Ganjar &amp; Prabowo,  kenapa gak minta dan deal dengan Anies Baswedan yg tampaknya semakin kuat ( dgn ridho Alloh) bakalan jadi RI-1 ke 8,
drpd ngacakÂ² konstitusi?
#BawasluButaKeadilan"
145,Maret,1,"Semoga Bapak Anies Baswedan jadi Presiden RI 2024 - 2029 ...dan para pejabat Bawaslu,KPU,dan pejabat lainnya masuk Bui ... ya Allah kabulkan doa saya dan 80% rakyat"
146,Maret,1,"Tinggal selangkah lagi ANIES BASWEDAN jadi PRESIDEN INDONESIA     .  
SUARA RUHUT  suara orang yg sakit hati..."
147,Maret,1,InsyaAllah Pak Anies Baswedan jadi presiden 2024
148,Maret,1,"Ya biarkan aja, ga masalah tuh. 
Pilihan saya tetap Anies Baswedan untuk menjadi Presiden RI-8."
149,Maret,1,"Anies Baswedan itu orang baik dan komplit. Insya Allah terpilih sbg presiden 2024 utk memimpin NKRI menjadi Indonesia kuat, adil &amp; makmur. Aamiin"
150,Maret,1,"Gua tetep pilih bapak Anies Baswedan untuk jadi presiden Indonesia yg ke 2024.
(itu juga kalau dajjal blom turun)
ğŸ¤£ğŸ¤£ğŸ¤£"
151,Maret,1,Pilih lah Anies Baswedan ğŸ‘ğŸ¤Ÿ the next presiden
152,Maret,1,Anies Baswedan Presiden RI 1 ğŸ‘
153,Maret,1,"Bapak ANIES BASWEDAN
Inshaa Allah Menjadi PRESIDEN NKRI 2024 - 2029 sampai 2 Periode
Aamiin Yaa Rabbal Alaminn ğŸ¤²"
154,Maret,1,"Paling paling yg bakal dijadikan Pj Presiden adalah...
ANIES BASWEDAN..."
155,Maret,1,Pribumi bikin hancur negara buat apa? Biar Indonesia adil makmur sejahtera pilih anies baswedan next presiden Republik Indonesia
156,Maret,1,Belum jd presiden saja Anies Baswedan sudah sangat d hormati dan d segani dunia internasional. Makin mantap dah ah milih Anies Baswedan jadi Presiden RI
157,Maret,1,"Ganjaris antek oligarki menyerang Pak Anies.
Anies Baswedan Top.
Anies Baswedan Presiden 2024.
Anies Baswedan Pluralis Nasionalis relijius."
158,Maret,1,"Pada nyerang pribadi. Bukti Pak Anies memang bukan tokoh kaleng-kaleng ğŸ‘Œ
Gaskeunnn sampe Pak Anies Baswedan menjadi Presiden RI di 2024 mendatang."
159,Maret,1,"Makanya saya berpikir, jadi saya pilih Anies Baswedan untuk menjadi Presiden RI-8."
160,Maret,1,"Tidak terpengaruh, tetap pilih Anies Baswedan untuk menjadi Presiden RI-8."
161,Maret,1,Saya wong jowo tulen tetap pilih anies baswedan next presiden Republik Indonesia
